obesity_bucket,n_fips,PCT_obesity_mean,PCT_obesity_median,PCT_obesity_stddev
%[10-12[,0,0,0,0
%[12-14[,36,12.992,13.025,0.318
%[14-16[,30,14.8,14.85,0.507
%[16-18[,85,16.979,17.025,0.645
%[18-20[,219,19.249,19.5,0.568
%[20-22[,414,21.117,21.2,0.559
%[22-24[,604,22.988,23.05,0.582
%[24-26[,1095,25.077,25.15,0.6
%[26-28[,3087,27.129,27.2,0.552
%[28-30[,4546,29.051,29.1,0.569
%[30-32[,5353,30.956,30.95,0.575
%[32-34[,3708,32.865,32.85,0.536
%[34-36[,1344,34.763,34.65,0.569
%[36-38[,692,36.884,36.75,0.617
%[38-40[,243,38.847,38.9,0.553
%[40-42[,110,40.979,40.85,0.596
%[42-44[,30,42.8,42.85,0.257
%[44-46[,18,44.45,44.2,0.389
%[46-48[,0,0,0,0
%[48-50[,0,0,0,0
